x,original,kalman
3.1300000000,4.5603931422,4.5288243227
3.1310000000,4.8818248981,4.5994244378
3.1320000000,5.1148136553,4.7025022813
3.1330000000,4.2881569328,4.6196332116
3.1340000000,4.8943708487,4.6745807390
3.1350000000,4.3382110953,4.6073068103
3.1360000000,4.7706035794,4.6399661641
3.1370000000,4.4268153251,4.5973359963
3.1380000000,5.1301272825,4.7038942535
3.1390000000,4.2919802072,4.6215114442
3.1400000000,4.6573591216,4.6286809797
3.1410000000,4.6130121770,4.6255472192
3.1420000000,4.9650391993,4.6934456152
3.1430000000,4.7300389537,4.7007642829
3.1440000000,4.4919210768,4.6589956417
3.1450000000,4.5830525350,4.6438070203
3.1460000000,4.4199294994,4.5990315162
3.1470000000,4.3211132711,4.5434478671
3.1480000000,5.0166819561,4.6380946849
3.1490000000,4.7306801673,4.6566117814
3.1500000000,4.5159716144,4.6284837480
3.1510000000,4.4275969062,4.5883063797
3.1520000000,4.3596620724,4.5425775182
3.1530000000,4.2964437071,4.4933507560
3.1540000000,4.7271563060,4.5401118660
3.1550000000,4.4988449288,4.5318584785
3.1560000000,4.3618915453,4.4978650919
3.1570000000,4.4698917204,4.4922704176
3.1580000000,4.7206677420,4.5379498825
3.1590000000,4.1253384206,4.4554275901
3.1600000000,4.4444496242,4.4532319969
3.1610000000,4.4365982006,4.4499052377
3.1620000000,4.6020734482,4.4803388798
3.1630000000,5.1098635102,4.6062438058
3.1640000000,3.8704402068,4.4590830860
3.1650000000,4.6378133272,4.4948291343
3.1660000000,4.3881566904,4.4734946455
3.1670000000,5.1684492395,4.6124855643
3.1680000000,4.2180935055,4.5336071525
3.1690000000,4.5094529219,4.5287763064
3.1700000000,4.1446581374,4.4519526726
3.1710000000,5.1152038033,4.5846028987
3.1720000000,4.5192660752,4.5715355340
3.1730000000,4.2603235943,4.5092931461
3.1740000000,4.5746525627,4.5223650294
3.1750000000,4.2843851054,4.4747690446
3.1760000000,4.1498857590,4.4097923875
3.1770000000,4.7946512344,4.4867641569
3.1780000000,4.8978701694,4.5689853594
3.1790000000,4.5322542334,4.5616391342
3.1800000000,5.0563836501,4.6605880374
3.1810000000,4.6756946586,4.6636093616
3.1820000000,4.3953071459,4.6099489185
3.1830000000,4.6835077713,4.6246606890
3.1840000000,4.5918459574,4.6180977427
3.1850000000,4.7783574586,4.6501496859
3.1860000000,4.4288029669,4.6058803421
3.1870000000,4.5589281202,4.5964898977
3.1880000000,4.4615555769,4.5695030336
3.1890000000,4.7639203448,4.6083864958
3.1900000000,4.4968714194,4.5860834805
3.1910000000,4.7116330837,4.6111934011
3.1920000000,4.9181296780,4.6725806565
3.1930000000,4.7064061979,4.6793457648
3.1940000000,4.7290794941,4.6892925107
3.1950000000,5.1650975525,4.7844535190
3.1960000000,4.6761037476,4.7627835647
3.1970000000,4.4752536834,4.7052775885
3.1980000000,4.7963512316,4.7234923171
3.1990000000,4.5306241920,4.6849186921
3.2000000000,4.8853926596,4.7250134856
3.2010000000,4.6489891221,4.7098086129
3.2020000000,4.6819845809,4.7042438065
3.2030000000,4.7015032372,4.7036956926
3.2040000000,4.8446037259,4.7318772993
3.2050000000,4.5195593606,4.6894137115
3.2060000000,4.7198568636,4.6955023420
3.2070000000,4.3611956391,4.6286410014
3.2080000000,4.5159583068,4.6061044625
3.2090000000,4.5981999024,4.6045235505
3.2100000000,4.5300333470,4.5896255098
3.2110000000,4.6652547661,4.6047513610
3.2120000000,4.9702153756,4.6778441639
3.2130000000,4.7282609852,4.6879275282
3.2140000000,4.6795721549,4.6862564535
3.2150000000,4.6409493238,4.6771950276
3.2160000000,4.6992811218,4.6816122464
3.2170000000,4.4770679716,4.6407033915
3.2180000000,4.7323051057,4.6590237343
3.2190000000,4.1834261394,4.5639042153
3.2200000000,4.2820010614,4.5075235845
3.2210000000,4.6495392539,4.5359267184
3.2220000000,4.7443898918,4.5776193531
3.2230000000,4.6941004240,4.6009155673
3.2240000000,4.8227893603,4.6452903259
3.2250000000,4.7893880326,4.6741098672
3.2260000000,4.8238989606,4.7040676859
3.2270000000,4.0480190962,4.5728579680
3.2280000000,4.4886291490,4.5560122042
3.2290000000,4.4504686455,4.5349034924
3.2300000000,4.4881792457,4.5255586431
3.2310000000,5.0124533793,4.6229375903
3.2320000000,4.8061367742,4.6595774271
3.2330000000,5.0068415177,4.7290302452
3.2340000000,4.8147267549,4.7461695472
3.2350000000,5.1172299722,4.8203816322
3.2360000000,4.8571278595,4.8277308776
3.2370000000,4.6226149797,4.7867076980
3.2380000000,4.4044487917,4.7102559168
3.2390000000,4.4928543554,4.6667756045
3.2400000000,4.9467772385,4.7227759313
3.2410000000,5.3380722410,4.8458351933
3.2420000000,4.3941324632,4.7554946472
3.2430000000,4.8644442185,4.7772845615
3.2440000000,4.4620979018,4.7142472296
3.2450000000,5.1252152534,4.7964408343
3.2460000000,4.7507916629,4.7873110000
3.2470000000,4.7887065311,4.7875901062
3.2480000000,5.1170519345,4.8534824719
3.2490000000,4.5858392048,4.7999538185
3.2500000000,4.8544788459,4.8108588240
3.2510000000,4.7366006594,4.7960071910
3.2520000000,4.8377123041,4.8043482137
3.2530000000,4.7237600725,4.7882305854
3.2540000000,4.5080130881,4.7321870860
3.2550000000,4.8677410833,4.7592978854
3.2560000000,4.5456481116,4.7165679307
3.2570000000,4.6755426075,4.7083628660
3.2580000000,4.9848781433,4.7636659215
3.2590000000,4.4269735604,4.6963274493
3.2600000000,4.3714839823,4.6313587559
3.2610000000,4.5039710916,4.6058812230
3.2620000000,4.7299655331,4.6306980850
3.2630000000,4.9660519442,4.6977688569
3.2640000000,4.9177044151,4.7417559685
3.2650000000,4.5474503404,4.7028948429
3.2660000000,4.6698305380,4.6962819819
3.2670000000,4.7788500299,4.7127955915
3.2680000000,4.7109557791,4.7124276290
3.2690000000,4.6021943475,4.6903809727
3.2700000000,4.5984199709,4.6719887724
3.2710000000,4.6550175776,4.6685945334
3.2720000000,4.0492350953,4.5447226458
3.2730000000,4.8650474131,4.6087875993
3.2740000000,4.5669073687,4.6004115531
3.2750000000,4.9120768018,4.6627446029
3.2760000000,4.8695338340,4.7041024491
3.2770000000,5.0421346532,4.7717088899
3.2780000000,4.6435311501,4.7460733420
3.2790000000,4.5893564556,4.7147299647
3.2800000000,4.8449322858,4.7407704289
3.2810000000,4.5090513871,4.6944266205
3.2820000000,5.0577565583,4.7670926081
3.2830000000,4.8904464432,4.7917633751
3.2840000000,4.8795912163,4.8093289434
3.2850000000,4.6392506295,4.7753132806
3.2860000000,4.2646477143,4.6731801673
3.2870000000,4.2637128314,4.5912867001
3.2880000000,4.7114321865,4.6153157974
3.2890000000,4.5237934150,4.5970113209
3.2900000000,4.7149771540,4.6206044875
3.2910000000,5.4016742463,4.7768184393
3.2920000000,5.1151982097,4.8444943934
3.2930000000,4.6974249203,4.8150804988
3.2940000000,4.4193841260,4.7359412242
3.2950000000,4.6906554765,4.7268840747
3.2960000000,4.9902028872,4.7795478372
3.2970000000,4.8700885712,4.7976559840
3.2980000000,5.0259028199,4.8433053512
3.2990000000,4.9638787872,4.8674200384
3.3000000000,4.3579881417,4.7655336590
3.3010000000,4.2885037836,4.6701276840
3.3020000000,4.7300979185,4.6821217309
3.3030000000,4.9934877118,4.7443949271
3.3040000000,4.4348175491,4.6824794515
3.3050000000,5.2017949074,4.7863425427
3.3060000000,4.7961908783,4.7883122098
3.3070000000,4.3120929083,4.6930683495
3.3080000000,4.6905673341,4.6925681464
3.3090000000,4.8322676689,4.7205080509
3.3100000000,5.1112908053,4.7986646018
3.3110000000,4.8923360821,4.8173988978
3.3120000000,4.8945363717,4.8328263926
3.3130000000,4.9797203184,4.8622051778
3.3140000000,4.6157378910,4.8129117204
3.3150000000,5.1102849325,4.8723863628
3.3160000000,4.6059203321,4.8190931567
3.3170000000,4.0668752285,4.6686495711
3.3180000000,4.8232661761,4.6995728921
3.3190000000,5.1634165889,4.7923416314
3.3200000000,4.4898668852,4.7318466822
3.3210000000,4.2970491728,4.6448871803
3.3220000000,5.1729431092,4.7504983661
3.3230000000,4.8573307079,4.7718648344
3.3240000000,4.9651251816,4.8105169039
3.3250000000,5.0034329101,4.8491001051
3.3260000000,4.2476029963,4.7288006834
3.3270000000,5.2345973561,4.8299600179
3.3280000000,5.0434334914,4.8726547126
3.3290000000,4.9069006440,4.8795038989
3.3300000000,4.1726636408,4.7381358473
3.3310000000,4.7101567092,4.7325400197
3.3320000000,4.9071261335,4.7674572424
3.3330000000,4.8118350373,4.7763328014
3.3340000000,4.9692098138,4.8149082039
3.3350000000,4.7814868707,4.8082239372
3.3360000000,4.9818330659,4.8429457630
3.3370000000,5.1760563763,4.9095678856
3.3380000000,5.1300835206,4.9536710126
3.3390000000,4.8617029572,4.9352774015
3.3400000000,4.7011868798,4.8884592972
3.3410000000,5.3019445031,4.9711563384
3.3420000000,5.2496171864,5.0268485080
3.3430000000,5.2564289877,5.0727646039
3.3440000000,4.7961507784,5.0174418388
3.3450000000,5.1726172562,5.0484769223
3.3460000000,4.8178389527,5.0023493284
3.3470000000,5.0152035503,5.0049201728
3.3480000000,5.3421003695,5.0723562121
3.3490000000,5.0228341917,5.0624518080
3.3500000000,4.8988350101,5.0297284484
3.3510000000,5.0398535922,5.0317534772
3.3520000000,4.9445002550,5.0143028328
3.3530000000,4.7435560935,4.9601534849
3.3540000000,5.3517039165,5.0384635712
3.3550000000,5.0905982380,5.0488905046
3.3560000000,4.6800166065,4.9751157250
3.3570000000,4.5245950471,4.8850115894
3.3580000000,4.4913701853,4.8062833086
3.3590000000,5.1450757948,4.8740418058
3.3600000000,4.9903349298,4.8973004306
3.3610000000,5.0388544400,4.9256112325
3.3620000000,5.2442806781,4.9893451216
3.3630000000,5.0069062978,4.9928573569
3.3640000000,5.1254305123,5.0193719879
3.3650000000,4.7428262489,4.9640628401
3.3660000000,4.6477419314,4.9007986584
3.3670000000,5.2105547471,4.9627498761
3.3680000000,4.8724236972,4.9446846403
3.3690000000,4.6589287023,4.8875334527
3.3700000000,5.2442154299,4.9588698482
3.3710000000,5.4166939054,5.0504346596
3.3720000000,4.9567042444,5.0316885766
3.3730000000,4.5604433950,4.9374395402
3.3740000000,5.1644001010,4.9828316524
3.3750000000,4.8370598614,4.9536772942
3.3760000000,4.8158130072,4.9261044368
3.3770000000,5.0141183005,4.9437072095
3.3780000000,4.4712268394,4.8492111355
3.3790000000,5.0077478543,4.8809184793
3.3800000000,4.9038684836,4.8855084801
3.3810000000,4.7603996624,4.8604867166
3.3820000000,4.6673582252,4.8218610183
3.3830000000,5.4242427383,4.9423373623
3.3840000000,5.2205068163,4.9979712531
3.3850000000,4.8896689883,4.9763108001
3.3860000000,5.1694819551,5.0149450311
3.3870000000,4.4634863844,4.9046533018
3.3880000000,4.4649459252,4.8167118265
3.3890000000,5.0229565231,4.8579607658
3.3900000000,4.9464613407,4.8756608808
3.3910000000,4.7905823012,4.8586451649
3.3920000000,5.1589004834,4.9186962286
3.3930000000,4.8542713405,4.9058112510
3.3940000000,4.5809189377,4.8408327883
3.3950000000,4.6074195794,4.7941501465
3.3960000000,4.8977371869,4.8148675546
3.3970000000,4.6594210654,4.7837782568
3.3980000000,4.4536201424,4.7177466339
3.3990000000,4.6846086449,4.7111190361
3.4000000000,5.4526239942,4.8594200277
3.4010000000,4.5619359103,4.7999232042
3.4020000000,4.8035344490,4.8006454532
3.4030000000,5.1859622978,4.8777088221
3.4040000000,4.7826558016,4.8586982180
3.4050000000,4.9301273872,4.8729840518
3.4060000000,4.8092687354,4.8602409885
3.4070000000,4.7228069113,4.8327541731
3.4080000000,4.9886495225,4.8639332430
3.4090000000,4.8734205858,4.8658307115
3.4100000000,4.9153347052,4.8757315103
3.4110000000,4.8105708937,4.8626993870
3.4120000000,5.0393601232,4.8980315342
3.4130000000,5.1516987482,4.9487649770
3.4140000000,4.8553620550,4.9300843926
3.4150000000,4.7357480897,4.8912171320
3.4160000000,4.9507051917,4.9031147440
3.4170000000,4.7391931491,4.8703304250
3.4180000000,5.2128877700,4.9388418940
3.4190000000,5.1548391585,4.9820413469
3.4200000000,4.8451389953,4.9546608766
3.4210000000,5.0174742562,4.9672235525
3.4220000000,5.0578763427,4.9853541105
3.4230000000,4.5149182117,4.8912669308
3.4240000000,4.9330823024,4.8996300051
3.4250000000,5.0918444968,4.9380729034
3.4260000000,4.6879695023,4.8880522232
3.4270000000,4.7863923991,4.8677202584
3.4280000000,5.1965362964,4.9334834660
3.4290000000,5.1467486682,4.9761365064
3.4300000000,4.9796093367,4.9768310725
3.4310000000,4.8811772852,4.9577003150
3.4320000000,5.0530929289,4.9767788378
3.4330000000,4.5715647530,4.8957360208
3.4340000000,4.7284973579,4.8622882882
3.4350000000,4.9382196720,4.8774745650
3.4360000000,4.7161944592,4.8452185438
3.4370000000,4.9329104797,4.8627569310
3.4380000000,5.1180708027,4.9138197053
3.4390000000,5.0652415309,4.9441040705
3.4400000000,5.1709555610,4.9894743686
3.4410000000,4.9592639112,4.9834322771
3.4420000000,5.0362105390,4.9939879295
3.4430000000,4.9213878667,4.9794679169
3.4440000000,4.8108653706,4.9457474077
3.4450000000,4.7117159834,4.8989411228
3.4460000000,5.1764454119,4.9544419806
3.4470000000,5.0105713251,4.9656678495
3.4480000000,5.0709821456,4.9867307087
3.4490000000,5.1949625678,5.0283770805
3.4500000000,4.8673151891,4.9961647022
3.4510000000,5.5792337008,5.1127785020
3.4520000000,4.8054351113,5.0513098238
3.4530000000,4.9193097417,5.0249098074
3.4540000000,4.9876037165,5.0174485892
3.4550000000,4.7381912519,4.9615971218
3.4560000000,5.0155172450,4.9723811464
3.4570000000,5.0405452870,4.9860139745
3.4580000000,4.9591984717,4.9806508740
3.4590000000,5.1454336410,5.0136074274
3.4600000000,5.0302121554,5.0169283730
3.4610000000,4.6014561780,4.9338339340
3.4620000000,5.0929228922,4.9656517256
3.4630000000,5.1319485738,4.9989110953
3.4640000000,4.8732516977,4.9737792158
3.4650000000,5.4935568495,5.0777347425
3.4660000000,5.2692491175,5.1160376175
3.4670000000,5.0943213202,5.1116943580
3.4680000000,5.0468081444,5.0987171153
3.4690000000,4.8293119852,5.0448360893
3.4700000000,5.0258628529,5.0410414420
3.4710000000,5.1358902148,5.0600111966
3.4720000000,4.9904992313,5.0461088035
3.4730000000,5.2349913768,5.0838853182
3.4740000000,4.9693599531,5.0609802452
3.4750000000,4.7011190522,4.9890080066
3.4760000000,4.8941141918,4.9700292436
3.4770000000,4.7267531518,4.9213740252
3.4780000000,4.6714743614,4.8713940925
3.4790000000,4.8262873007,4.8623727341
3.4800000000,5.2009722116,4.9300926296
3.4810000000,5.1739445805,4.9788630198
3.4820000000,5.0563427419,4.9943589642
3.4830000000,5.1339313287,5.0222734371
3.4840000000,5.1167274988,5.0411642494
3.4850000000,5.1273110548,5.0583936105
3.4860000000,5.0745812636,5.0616311411
3.4870000000,4.9792557499,5.0451560629
3.4880000000,5.0378476820,5.0436943867
3.4890000000,5.2085714634,5.0766698021
3.4900000000,4.8981356601,5.0409629737
3.4910000000,5.3235554172,5.0974814624
3.4920000000,5.1216548862,5.1023161471
3.4930000000,5.0273148003,5.0873158778
3.4940000000,5.7701120679,5.2238751158
3.4950000000,4.9806356106,5.1752272147
3.4960000000,5.0296247609,5.1461067240
3.4970000000,5.3627454629,5.1894344718
3.4980000000,5.2782457744,5.2071967323
3.4990000000,4.9814445383,5.1620462935
3.5000000000,5.3792905523,5.2054951453
3.5010000000,5.3422775705,5.2328516303
3.5020000000,5.2005280757,5.2263869194
3.5030000000,5.2330380306,5.2277171416
3.5040000000,4.9736013580,5.1768939849
3.5050000000,5.2956156003,5.2006383080
3.5060000000,4.6354026214,5.0875911706
3.5070000000,5.3434696192,5.1387668603
3.5080000000,4.6062300185,5.0322594920
3.5090000000,5.3369175409,5.0931911018
3.5100000000,5.0872846969,5.0920098208
3.5110000000,4.9877976535,5.0711673873
3.5120000000,4.9239243656,5.0417187830
3.5130000000,5.1512959043,5.0636342072
3.5140000000,5.3405139722,5.1190101602
3.5150000000,5.0790477411,5.1110176764
3.5160000000,4.9918918170,5.0871925045
3.5170000000,5.3338854108,5.1365310858
3.5180000000,5.1391108026,5.1370470291
3.5190000000,5.1020172913,5.1300410816
3.5200000000,4.8267315545,5.0693791762
3.5210000000,4.8741286551,5.0303290719
3.5220000000,5.1515215429,5.0545675661
3.5230000000,5.0948262226,5.0626192974
3.5240000000,5.5656977451,5.1632349870
3.5250000000,4.6941312742,5.0694142444
3.5260000000,5.5012257123,5.1557765380
3.5270000000,4.9009571198,5.1048126544
3.5280000000,5.2754280628,5.1389357361
3.5290000000,5.2958461076,5.1703178104
3.5300000000,4.5829935989,5.0528529681
3.5310000000,5.1488183751,5.0720460495
3.5320000000,4.8910562911,5.0358480978
3.5330000000,5.2967154227,5.0880215628
3.5340000000,5.0652690729,5.0834710648
3.5350000000,5.3904710641,5.1448710647
3.5360000000,5.2157340086,5.1590436534
3.5370000000,5.2726369341,5.1817623096
3.5380000000,5.2009383557,5.1855975188
3.5390000000,5.2256974434,5.1936175037
3.5400000000,5.4160323267,5.2381004683
3.5410000000,5.2729322118,5.2450668170
3.5420000000,5.6113629167,5.3183260369
3.5430000000,5.4926685052,5.3531945306
3.5440000000,5.4684904899,5.3762537225
3.5450000000,4.9541674610,5.2918364702
3.5460000000,4.9291439860,5.2192979733
3.5470000000,5.2718955133,5.2298174813
3.5480000000,4.8331954937,5.1504930838
3.5490000000,5.2171126122,5.1638169895
3.5500000000,5.1952186207,5.1700973157
3.5510000000,4.8839732350,5.1128724996
3.5520000000,4.8566417254,5.0616263448
3.5530000000,5.1988897340,5.0890790226
3.5540000000,5.1059694277,5.0924571036
3.5550000000,5.1283411863,5.0996339202
3.5560000000,4.7511808346,5.0299433030
3.5570000000,5.0108218685,5.0261190161
3.5580000000,5.2896615681,5.0788275265
3.5590000000,4.8681838863,5.0366987985
3.5600000000,4.9056591184,5.0104908625
3.5610000000,5.2843113171,5.0652549534
3.5620000000,5.3244193103,5.1170878248
3.5630000000,5.1970961257,5.1330894850
3.5640000000,5.2784895831,5.1621695046
3.5650000000,5.3930888593,5.2083533755
3.5660000000,4.7081929868,5.1083212978
3.5670000000,4.9414053522,5.0749381087
3.5680000000,5.2208232547,5.1041151379
3.5690000000,4.5884244405,5.0009769984
3.5700000000,5.2197764840,5.0447368955
3.5710000000,5.5878742320,5.1533643628
3.5720000000,4.8041616330,5.0835238169
3.5730000000,5.3922986843,5.1452787903
3.5740000000,5.2077953282,5.1577820979
3.5750000000,5.2010868058,5.1664430395
3.5760000000,5.1510673201,5.1633678956
3.5770000000,4.9381163693,5.1183175903
3.5780000000,5.2948165227,5.1536173768
3.5790000000,5.0034442060,5.1235827426
3.5800000000,5.0780200657,5.1144702073
3.5810000000,5.0927250379,5.1101211734
3.5820000000,5.4694359822,5.1819841351
3.5830000000,4.9664954281,5.1388863937
3.5840000000,5.1997279744,5.1510547099
3.5850000000,5.4622574625,5.2132952604
3.5860000000,5.0935530140,5.1893468111
3.5870000000,5.1135746456,5.1741923780
3.5880000000,5.3495793989,5.2092697822
3.5890000000,4.9660092328,5.1606176723
3.5900000000,5.1530000174,5.1590941413
3.5910000000,5.1394522611,5.1551657653
3.5920000000,4.7168450298,5.0675016182
3.5930000000,5.3360029435,5.1212018833
3.5940000000,5.1214126211,5.1212440308
3.5950000000,5.3494496687,5.1668851584
3.5960000000,5.0384387477,5.1411958763
3.5970000000,5.3105700320,5.1750707074
3.5980000000,4.9830700181,5.1366705695
3.5990000000,5.1217915692,5.1336947695
3.6000000000,5.0804590017,5.1230476159
3.6010000000,4.7296304105,5.0443641748
3.6020000000,5.6840835630,5.1723080525
3.6030000000,5.1133035075,5.1605071435
3.6040000000,5.7661378640,5.2816332876
3.6050000000,5.0362114949,5.2325489290
3.6060000000,5.4042046146,5.2668800662
3.6070000000,5.2002604665,5.2535561462
3.6080000000,5.3262695458,5.2680988261
3.6090000000,5.1310883933,5.2406967396
3.6100000000,5.0300065608,5.1985587038
3.6110000000,5.2105059724,5.2009481575
3.6120000000,5.4944777325,5.2596540725
3.6130000000,5.3555877370,5.2788408054
3.6140000000,5.2119574788,5.2654641401
3.6150000000,5.1190547097,5.2361822540
3.6160000000,5.4936024597,5.2876662951
3.6170000000,5.0729972760,5.2447324913
